28838	https://www.saix.at/lg/
28855	http://looking-glass.galacsys.net/
28870	https://noc.plus.ru/hlgcom/
28876	http://lg.ring.nlnog.net/
28877	https://lg.azuria.net/
28884	http://lg.sib.mts.ru/
28917	http://fiord.ru/#Looking-Glass
28929	http://lg.as28929.net/
28956	http://traceroute.xilo.net/
28968	http://eut.ru/client/looking-glass/
29014	https://lg.scaleuptech.com/
29049	http://lg.delta-telecom.net
29053	http://lg.telefonet.ru/
29066	https://tools.velia.net/traceroute.php
29075	http://as-ielo.net/lg
29076	http://lg.citytelecom.ru
29140	http://www.as29140.net/cgi-bin/bgplg
29158	http://www.traceroutegateway.de/
29222	http://as29222.net/lg/
29226	http://lg.mastertel.ru/
29305	http://www.predkosci.pl/lg
29329	http://lg.nodex.ru
29467	https://lg.luxnetwork.lu/
29488	https://www.ccn.net/index.php/de/service/looking-glass
29522	https://www.kei.pl/
29535	http://lg.tpix.pl
29587	http://lg.schedom-europe.net/
29608	http://lg.as29608.net/
29611	http://www.as29611.net/lg.php
29616	https://lg.kivix.net/summary/rs1+rs2/ipv4
29668	https://www.myqubenet.net/lookingglass/
29686	http://bandit.probe-networks.de/cgi-bin/trace
29686	http://probe-networks.de/lg/
29697	https://helpdesk.commercialnetworkservices.net/index.php?/Knowledgebase/Article/View/106/0/cns-looking-glass
29838	http://eng.atlanticmetro.net/
29877	http://lg.ststelecom.com/lg
29990	http://lg.appnexus.com/
30058	http://lg.fdcservers.net
30071	http://bgp.as30071.net
30170	http://lg.opticfusion.net
30427	http://lg.sapphire.gi/lg/lg.cgi
30653	http://noc.exobitnetworks.com/lg/
30693	http://lg-phoenix.serverhub.com/
